people_id,people_fullname,birthday,member_favorites,people_img_url
40635,Koyama Akiko,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/2/45259.jpg
9580,Satou Takuya,"May  19, 1984",675,https://cdn.myanimelist.net/images/voiceactors/2/56746.jpg
48162,Minami Saki,Nov  19,5,https://cdn.myanimelist.net/images/voiceactors/1/54285.jpg
45724,Menza Mark,"Sep  17, 1957",1,https://cdn.myanimelist.net/images/voiceactors/1/45101.jpg
44922,Buscemi Steve,"Dec  13, 1957",33,https://cdn.myanimelist.net/images/voiceactors/1/49135.jpg
11976,Shirahata Nobuo,Unknown,8,https://cdn.myanimelist.net/images/voiceactors/3/13017.jpg
7258,Tanaka Rena,"May  22, 1980",2,https://cdn.myanimelist.net/images/voiceactors/1/51994.jpg
402,Takeuchi Ken,"Feb  20, 1978",50,https://cdn.myanimelist.net/images/voiceactors/3/57449.jpg
45605,After the Rain, 2014,174,https://cdn.myanimelist.net/images/voiceactors/3/49062.jpg
5409,Sasaki Takashi,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/2194.jpg
1421,Itou Miyako,"Feb  23, 1969",8,https://cdn.myanimelist.net/images/voiceactors/1/64812.jpg
50226,Satou Minako,Unknown,22,https://cdn.myanimelist.net/images/voiceactors/3/58142.jpg
43825,Porto Paulo,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/58690.jpg
201,Swasey John,"Oct  18, 1964",106,https://cdn.myanimelist.net/images/voiceactors/2/12446.jpg
1521,Oota Shinichirou,"Mar  20, 1971",2,https://cdn.myanimelist.net/images/voiceactors/1/58138.jpg
584,Takahashi Chiaki,"May  8, 1977",253,https://cdn.myanimelist.net/images/voiceactors/3/62675.jpg
5826,Schlosser Raul,Unknown,3,https://cdn.myanimelist.net/images/voiceactors/2/42803.jpg
1092,Ridolfo Claudio,"Jun  25, 1957",0,https://cdn.myanimelist.net/images/voiceactors/3/1139.jpg
6199,Lenhart Erika,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/9066.jpg
4647,Aida Saki,Jan  3,9,https://cdn.myanimelist.net/images/voiceactors/2/41309.jpg
55583,Val Jane,"Feb  4, 1930",0,https://cdn.myanimelist.net/images/voiceactors/3/65784.jpg
29069,Kodama Kiyoshi,"Jan  1, 1934",0,https://cdn.myanimelist.net/images/voiceactors/2/30447.jpg
10702,Pasta Nadine, 1978,0,https://cdn.myanimelist.net/images/voiceactors/1/9258.jpg
21961,Nicotra Angelo,"Apr  10, 1948",0,https://cdn.myanimelist.net/images/voiceactors/3/38279.jpg
3182,Morinaga Milk,Unknown,887,https://cdn.myanimelist.net/images/voiceactors/2/2210.jpg
8477,Yoshida Seiko,"Mar  15, 1986",24,https://cdn.myanimelist.net/images/voiceactors/1/57652.jpg
30017,Nagoya Akira,"Dec  8, 1930",0,https://cdn.myanimelist.net/images/voiceactors/3/31331.jpg
49415,Kajikawa Gaku,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/56719.jpg
16817,Otani Jiro,"Jan  22, 1971",0,https://cdn.myanimelist.net/images/voiceactors/2/19449.jpg
7827,Csongor Szalay,"Jul  16, 1985",63,https://cdn.myanimelist.net/images/voiceactors/1/19383.jpg
20474,Trifol Alberto, 1944,1,https://cdn.myanimelist.net/images/voiceactors/1/21811.jpg
7824,Szabó Gertrúd,Unknown,3,https://cdn.myanimelist.net/images/voiceactors/3/5078.jpg
49952,Kingyobachi Deme,Jan  14,6,https://cdn.myanimelist.net/images/voiceactors/1/57568.jpg
9071,micc,Sep  18,2,https://cdn.myanimelist.net/images/voiceactors/1/6663.jpg
10103,ACIDMAN, 1997,11,https://cdn.myanimelist.net/images/voiceactors/1/8232.jpg
37675,Palomar Antón,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/39824.jpg
48127,Kamijou Ikuru,"Sep  28, 1994",2462,https://cdn.myanimelist.net/images/voiceactors/3/53120.jpg
3188,Usami Maki,Jan  13,113,https://cdn.myanimelist.net/images/voiceactors/1/2327.jpg
6543,Hyuuga Seiryou,Mar  12,6,https://cdn.myanimelist.net/images/voiceactors/2/21265.jpg
50331,Chalmers Brook,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/1/58059.jpg
3612,Fujikawa Ruri,Dec  17,43,https://cdn.myanimelist.net/images/voiceactors/3/4772.jpg
10170,Suzuki Takayuki,"Aug  4, 1973",5,https://cdn.myanimelist.net/images/voiceactors/1/16019.jpg
9978,Green Kenny,Unknown,9,https://cdn.myanimelist.net/images/voiceactors/3/44391.jpg
10130,Nashizuki Uta,Apr  1,2,https://cdn.myanimelist.net/images/voiceactors/3/8349.jpg
55738,MAYDENFIELD,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/66120.jpg
7486,Tae joon Ryu,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/4571.jpg
21313,Carmona Irma,"Nov  28, 1960",1,https://cdn.myanimelist.net/images/voiceactors/1/24437.jpg
17765,Stocker John,"Aug  13, 1947",0,https://cdn.myanimelist.net/images/voiceactors/3/20343.jpg
7225,Kaneko Noboru,"Oct  18, 1974",2,https://cdn.myanimelist.net/images/voiceactors/1/42854.jpg
7501,Suwa Michihiko,Unknown,7,https://cdn.myanimelist.net/images/voiceactors/3/18105.jpg
31279,AOP,Unknown,18,https://cdn.myanimelist.net/images/voiceactors/1/51915.jpg
41207,Shinohara Koutarou,"Oct  29, 1986",0,https://cdn.myanimelist.net/images/voiceactors/1/44190.jpg
39440,Takayama Fumihiko, 1953,6,https://cdn.myanimelist.net/images/voiceactors/1/44735.jpg
299,Nomura Kenji,"Jul  23, 1970",53,https://cdn.myanimelist.net/images/voiceactors/2/58792.jpg
53827,Oobayashi Nobuhiko,"Jan  9, 1938",3,https://cdn.myanimelist.net/images/voiceactors/1/62759.jpg
171,Koyama Kimiko,"Jan  27, 1979",56,https://cdn.myanimelist.net/images/voiceactors/1/7115.jpg
49458,GIRLFRIEND,Unknown,11,https://cdn.myanimelist.net/images/voiceactors/2/57197.jpg
27543,Stagni Vittorio,"Dec  17, 1938",0,https://cdn.myanimelist.net/images/voiceactors/3/37423.jpg
8898,THYME,Unknown,22,https://cdn.myanimelist.net/images/voiceactors/2/6332.jpg
39553,Furihata Ai,"Feb  19, 1994",440,https://cdn.myanimelist.net/images/voiceactors/2/55657.jpg
17897,Spike Chunsoft,Unknown,76,https://cdn.myanimelist.net/images/voiceactors/1/38896.jpg
35879,Kaku Tomohiro,"Sep  5, 1984",3,https://cdn.myanimelist.net/images/voiceactors/3/47805.jpg
40666,Suzuki Ryouhei,"Mar  29, 1983",0,https://cdn.myanimelist.net/images/voiceactors/2/50153.jpg
8609,Araújo Márcio,Unknown,28,https://cdn.myanimelist.net/images/voiceactors/2/65998.jpg
36709,Imai Arifumi,Unknown,740,https://cdn.myanimelist.net/images/voiceactors/3/41788.jpg
9702,Geinoh Yamashirogumi,Unknown,42,https://cdn.myanimelist.net/images/voiceactors/1/7474.jpg
44921,Villar Antonio,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/48256.jpg
9549,Duran Duran,Unknown,24,https://cdn.myanimelist.net/images/voiceactors/3/7078.jpg
1091,Bertorelli Enrico,"Sep  27, 1943",1,https://cdn.myanimelist.net/images/voiceactors/2/1138.jpg
18029,Terada Shiho,May  9,1,https://cdn.myanimelist.net/images/voiceactors/1/20681.jpg
8586,Helm Luise,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/2/5866.jpg
11472,Kaburagi Kaichi,"Oct  18, 2000",0,https://cdn.myanimelist.net/images/voiceactors/1/28149.jpg
45260,Messer Rachael,Unknown,14,https://cdn.myanimelist.net/images/voiceactors/3/48657.jpg
346,Yamazaki Takumi,"Apr  14, 1964",79,https://cdn.myanimelist.net/images/voiceactors/1/20995.jpg
38406,AIKATSU☆STARS!,Unknown,35,https://cdn.myanimelist.net/images/voiceactors/3/40943.jpg
12723,Masaka Miho,"Mar  26, 1986",0,https://cdn.myanimelist.net/images/voiceactors/1/44212.jpg
52671,Kosemura Akira, 1985,4,https://cdn.myanimelist.net/images/voiceactors/2/61144.jpg
20452,Yamamoto Mataichirou,"Oct  25, 1947",0,https://cdn.myanimelist.net/images/voiceactors/1/23104.jpg
12382,Uemura Yutaka,Unknown,24,https://cdn.myanimelist.net/images/voiceactors/2/43411.jpg
22597,Haganeya Jin,Dec  1976,3,https://cdn.myanimelist.net/images/voiceactors/1/30741.jpg
21097,Shiratori Shirow,Unknown,8,https://cdn.myanimelist.net/images/voiceactors/2/53692.jpg
9956,Barnes Barbara,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/1/18349.jpg
40254,Cara Irene,"Mar  18, 1959",0,https://cdn.myanimelist.net/images/voiceactors/3/41515.jpg
6147,Liebing Katja, 1968,0,https://cdn.myanimelist.net/images/voiceactors/3/2792.jpg
53380,Horta Luísa,Unknown,3,https://cdn.myanimelist.net/images/voiceactors/1/62706.jpg
53800,Nagao Shizune,"Aug  17, 1995",0,https://cdn.myanimelist.net/images/voiceactors/1/62665.jpg
53922,LAM,Unknown,47,https://cdn.myanimelist.net/images/voiceactors/3/65071.jpg
46556,Müller Daniel,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/61017.jpg
18711,Mayumura Taku,"Oct  20, 1934",2,https://cdn.myanimelist.net/images/voiceactors/1/21327.jpg
13649,Enomoto Shunji,"Dec  10, 1968",0,https://cdn.myanimelist.net/images/voiceactors/3/44009.jpg
30009,Ichizaki Miki,"Dec  30, 1991",0,https://cdn.myanimelist.net/images/voiceactors/1/31339.jpg
40674,Vallés Alfonso,"Aug  28, 1962",4,https://cdn.myanimelist.net/images/voiceactors/2/42756.jpg
48084,Fukushima Atsuko,Unknown,5,https://cdn.myanimelist.net/images/voiceactors/3/53423.jpg
37084,BLUE ENCOUNT,Aug  2007,125,https://cdn.myanimelist.net/images/voiceactors/2/39248.jpg
42602,Cavadenti Scarlet,"Mar  8, 1965",0,https://cdn.myanimelist.net/images/voiceactors/3/45956.jpg
37624,Akahira Teppei,"Dec  29, 1976",0,https://cdn.myanimelist.net/images/voiceactors/1/39785.jpg
16191,Shaffer Erica,"Mar  6, 1970",0,https://cdn.myanimelist.net/images/voiceactors/3/41212.jpg
14997,Yun Yeo Jin,"Sep  3, 1974",3,https://cdn.myanimelist.net/images/voiceactors/1/15831.jpg
6058,Kawanago Masahito,"Jun  17, 1972",10,https://cdn.myanimelist.net/images/voiceactors/2/58856.jpg
8381,Dau Brigitta,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/5584.jpg
45004,Rodrigues Sarito,"Jul  19, 1967",0,https://cdn.myanimelist.net/images/voiceactors/2/48333.jpg
11703,Abe Akina,"Apr  15, 1980",4,https://cdn.myanimelist.net/images/voiceactors/1/33947.jpg
43268,Mitose Noriko,Dec  3,12,https://cdn.myanimelist.net/images/voiceactors/1/47071.jpg
43550,Giachero Cristina,"Jun  26, 1966",0,https://cdn.myanimelist.net/images/voiceactors/1/47227.jpg
42330,Wada Kyouko,"May  27, 1995",0,https://cdn.myanimelist.net/images/voiceactors/3/45852.jpg
8035,Chou Katsumi,"Aug  11, 1951",3,https://cdn.myanimelist.net/images/voiceactors/3/15551.jpg
39348,Ushijima Shinichirou,Unknown,56,https://cdn.myanimelist.net/images/voiceactors/1/53291.jpg
52050,Fukuzumi Saya,Sep  26,1,https://cdn.myanimelist.net/images/voiceactors/2/60627.jpg
51653,CIX,"Jul  23, 2019",46,https://cdn.myanimelist.net/images/voiceactors/2/59589.jpg
44048,Sbodio Donato,"Nov  23, 1960",1,https://cdn.myanimelist.net/images/voiceactors/3/47497.jpg
20402,Kasai Osamu,"Nov  11, 1941",0,https://cdn.myanimelist.net/images/voiceactors/2/63546.jpg
1069,Tisdale Ashley,"Jul  2, 1985",15,https://cdn.myanimelist.net/images/voiceactors/1/41365.jpg
38317,Tanaka Shintarou,"May  12, 1992",1,https://cdn.myanimelist.net/images/voiceactors/2/64212.jpg
11369,Morris Cassandra Lee,"Apr  19, 1982",764,https://cdn.myanimelist.net/images/voiceactors/2/41478.jpg
32005,Moriyama Ryouko,"Jan  18, 1948",4,https://cdn.myanimelist.net/images/voiceactors/1/33051.jpg
6281,Hood Amber,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/1/35207.jpg
8956,Nomizu Iori,"Oct  18, 1985",1023,https://cdn.myanimelist.net/images/voiceactors/3/64797.jpg
52503,Inoue Rina,Unknown,4,https://cdn.myanimelist.net/images/voiceactors/3/55724.jpg
45880,LISA,"Oct  26, 1974",25,https://cdn.myanimelist.net/images/voiceactors/1/49421.jpg
54174,De Angelis Eleonora,"Apr  23, 1967",0,https://cdn.myanimelist.net/images/voiceactors/2/63574.jpg
33895,Yamaguchi Satoshi,"Apr  7, 1983",0,https://cdn.myanimelist.net/images/voiceactors/3/34879.jpg
17093,JP,Unknown,4,https://cdn.myanimelist.net/images/voiceactors/1/19833.jpg
54941,Yaguchi Kyouhei,"Jun  8, 1981",32,https://cdn.myanimelist.net/images/voiceactors/3/64537.jpg
467,Kimura Akiko,"Jun  28, 1971",39,https://cdn.myanimelist.net/images/voiceactors/1/45444.jpg
48023,Kiba of Akiba, 2008,5,https://cdn.myanimelist.net/images/voiceactors/1/52575.jpg
43957,Rossi Massimo Antonio, 1959,0,https://cdn.myanimelist.net/images/voiceactors/3/47464.jpg
43857,Almeida Lucas,Unknown,177,https://cdn.myanimelist.net/images/voiceactors/1/62366.jpg
3384,Kindaichi Renjuurou, 1980,9,https://cdn.myanimelist.net/images/voiceactors/3/16629.jpg
43849,Yahiro Mami,Jun  1,17,https://cdn.myanimelist.net/images/voiceactors/3/47385.jpg
10674,Ohtani Ryousuke,"Mar  18, 1954",0,https://cdn.myanimelist.net/images/voiceactors/2/9221.jpg
25637,Inomata Yoshichika,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/3/27973.jpg
1616,Du Pac Benoît,Unknown,80,https://cdn.myanimelist.net/images/voiceactors/3/32079.jpg
42185,Ootani Kazuo,"Jun  18, 1946",0,https://cdn.myanimelist.net/images/voiceactors/1/45570.jpg
13693,Aoi Eir,"Nov  30, 1988",1684,https://cdn.myanimelist.net/images/voiceactors/1/22105.jpg
336,Hebert Kyle,"Jun  14, 1969",727,https://cdn.myanimelist.net/images/voiceactors/1/38702.jpg
34845,Campos Fábio,Oct  26,2,https://cdn.myanimelist.net/images/voiceactors/3/36155.jpg
28285,Sugiyama Tokuko,"Aug  16, 1926",0,https://cdn.myanimelist.net/images/voiceactors/2/29903.jpg
40939,Bean Sean,"Apr  17, 1959",44,https://cdn.myanimelist.net/images/voiceactors/1/44666.jpg
45093,Ballhaus Anne,"Mar  7, 1987",1,https://cdn.myanimelist.net/images/voiceactors/2/48454.jpg
22503,Lee Eunhye,"Mar  6, 1964",0,https://cdn.myanimelist.net/images/voiceactors/1/25927.jpg
19259,Inada Kanoko,Aug  21,4,https://cdn.myanimelist.net/images/voiceactors/1/55101.jpg
13713,Matsuyuki Yasuko,"Nov  28, 1972",4,https://cdn.myanimelist.net/images/voiceactors/3/13889.jpg
11682,Pearl Kyoudai,Unknown,67,https://cdn.myanimelist.net/images/voiceactors/1/10774.jpg
39168,Morioka Yuka,Nov  3,0,https://cdn.myanimelist.net/images/voiceactors/1/41907.jpg
377,Clarke Dameon,"Jan  16, 1972",77,https://cdn.myanimelist.net/images/voiceactors/1/49655.jpg
30127,Obata Miina,"Feb  8, 1986",0,https://cdn.myanimelist.net/images/voiceactors/1/31543.jpg
26347,Doignon Antoine,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/1/28487.jpg
42097,Tanaka Kenta,Aug  24,0,https://cdn.myanimelist.net/images/voiceactors/3/44630.jpg
30665,Roye Nicolas,"Aug  24, 1977",10,https://cdn.myanimelist.net/images/voiceactors/3/33739.jpg
22361,Chakraborty Shanti,"Jan  11, 1985",23,https://cdn.myanimelist.net/images/voiceactors/3/39664.jpg
48228,Nolting Robyn,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/2/53351.jpg
15877,Kawanishi Kengo,"Feb  18, 1985",524,https://cdn.myanimelist.net/images/voiceactors/1/63509.jpg
24707,De Balzac Honoré,"May  20, 1799",2,https://cdn.myanimelist.net/images/voiceactors/3/27335.jpg
9690,Kurihara Masaki,Unknown,7,https://cdn.myanimelist.net/images/voiceactors/2/7431.jpg
33701,Hayashi Tetsuji,"Aug  20, 1949",1,https://cdn.myanimelist.net/images/voiceactors/3/34733.jpg
12524,Komatsu Fuminori,"Jul  23, 1978",52,https://cdn.myanimelist.net/images/voiceactors/1/44673.jpg
5127,Rabbai Debora,Jan  14,5,https://cdn.myanimelist.net/images/voiceactors/2/1957.jpg
43723,Loy João,"Dec  18, 1961",17,https://cdn.myanimelist.net/images/voiceactors/2/47113.jpg
50948,Lovelock Elsie,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/58602.jpg
41649,Oomori Daiki,"Feb  28, 1993",2,https://cdn.myanimelist.net/images/voiceactors/3/45929.jpg
40343,Jai Alex Chris,"Feb  16, 1982",5,https://cdn.myanimelist.net/images/voiceactors/2/42228.jpg
27125,Saisho Misaki,"Oct  8, 1980",0,https://cdn.myanimelist.net/images/voiceactors/2/29047.jpg
37686,Starr Pat,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/39713.jpg
6684,Huang Jia Li,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/5629.jpg
6402,Miratsu Takeo,"Feb  15, 1960",2,https://cdn.myanimelist.net/images/voiceactors/1/3088.jpg
30313,Namaniku ATK,Unknown,19,https://cdn.myanimelist.net/images/voiceactors/3/47147.jpg
52970,Menezes Bia,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/63464.jpg
2674,Honma Akira,Aug  17,19,https://cdn.myanimelist.net/images/voiceactors/3/4106.jpg
11518,Noya Fátima,"Aug  3, 1962",24,https://cdn.myanimelist.net/images/voiceactors/3/34225.jpg
17301,Takeuchi Miyu,"Jan  12, 1996",8,https://cdn.myanimelist.net/images/voiceactors/1/45828.jpg
5173,Satou Masamichi,"Jan  8, 1961",1,https://cdn.myanimelist.net/images/voiceactors/2/1965.jpg
2998,Matsumoto Izumi,"Oct  13, 1958",40,https://cdn.myanimelist.net/images/voiceactors/2/33641.jpg
14877,Starr Morgan,Unknown,1,https://cdn.myanimelist.net/images/voiceactors/1/15477.jpg
45310,Takekuma Fumiko,"Feb  23, 1980",24,https://cdn.myanimelist.net/images/voiceactors/2/48713.jpg
47853,Akahori Kanako,Mar  5,1,https://cdn.myanimelist.net/images/voiceactors/3/51454.jpg
18975,Trifol Segarra Albert,"Apr  13, 1973",5,https://cdn.myanimelist.net/images/voiceactors/2/21353.jpg
17661,Arai Ryouhei,Sep  1,25,https://cdn.myanimelist.net/images/voiceactors/1/64190.jpg
43192,pe'zmoku,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/3/46947.jpg
47094,Sturm Victoria,"Apr  4, 1973",0,https://cdn.myanimelist.net/images/voiceactors/3/51000.jpg
264,Villard Colleen,"Sep  15, 1971",41,https://cdn.myanimelist.net/images/voiceactors/1/39297.jpg
24587,Satou Hideo,"Nov  16, 1925",0,https://cdn.myanimelist.net/images/voiceactors/1/27221.jpg
45421,Hasumi Hana,Unknown,29,https://cdn.myanimelist.net/images/voiceactors/2/64499.jpg
10223,Koujina Hiroshi,"Jun  4, 1963",131,https://cdn.myanimelist.net/images/voiceactors/2/10773.jpg
7362,Kakifly,Unknown,165,https://cdn.myanimelist.net/images/voiceactors/3/53757.jpg
45314,Abe Daiki,Nov  16,2,https://cdn.myanimelist.net/images/voiceactors/3/57268.jpg
36936,Masuda Junichi,"Jan  12, 1968",84,https://cdn.myanimelist.net/images/voiceactors/2/43746.jpg
45188,Nagai Mariko,Jan  3,2,https://cdn.myanimelist.net/images/voiceactors/3/53191.jpg
43188,Gann Shawn,"Mar  11, 1981",1,https://cdn.myanimelist.net/images/voiceactors/1/47995.jpg
7845,Papp Dániel,"Jun  22, 1978",1,https://cdn.myanimelist.net/images/voiceactors/2/5097.jpg
16759,Shimoji James,"Jul  15, 1965",20,https://cdn.myanimelist.net/images/voiceactors/2/19481.jpg
11617,Kageyama Risa,"Aug  3, 1987",1,https://cdn.myanimelist.net/images/voiceactors/3/56189.jpg
54185,Miyauchi Yuuri, 1983,0,https://cdn.myanimelist.net/images/voiceactors/2/63641.jpg
54326,Mishina Takeru,"Jun  8, 1988",0,https://cdn.myanimelist.net/images/voiceactors/2/63871.jpg
29633,Hikita Ryoko,Mar  20,0,https://cdn.myanimelist.net/images/voiceactors/2/57431.jpg
9002,Kishida Kyouko,"Apr  29, 1930",2,https://cdn.myanimelist.net/images/voiceactors/3/6571.jpg
49129,Inaizumi Lyn,"Mar  13, 1988",179,https://cdn.myanimelist.net/images/voiceactors/3/54074.jpg
17153,Morim Micha,"Apr  24, 1962",1,https://cdn.myanimelist.net/images/voiceactors/1/19777.jpg
56593,Becerril Ruiz Diego Valente,"Jul  2, 1997",0,https://cdn.myanimelist.net/images/voiceactors/2/65447.jpg
48065,Matsumoto Daisuke,Oct  16,0,https://cdn.myanimelist.net/images/voiceactors/3/52756.jpg
12010,AKB48,"Dec  8, 2005",241,https://cdn.myanimelist.net/images/voiceactors/3/45700.jpg
7743,Sango Minako,"Jun  11, 1971",2,https://cdn.myanimelist.net/images/voiceactors/1/10170.jpg
1327,Grant Simone, 1964,1,https://cdn.myanimelist.net/images/voiceactors/2/25355.jpg
12297,Godai Takayuki,"Jul  1, 1956",0,https://cdn.myanimelist.net/images/voiceactors/3/11810.jpg
3541,Ueda Masashi,Unknown,4,https://cdn.myanimelist.net/images/voiceactors/2/26601.jpg
1441,Matsushima Minori,"Dec  1, 1940",5,https://cdn.myanimelist.net/images/voiceactors/2/27541.jpg
835,Sargent Lia,"Feb  20, 1957",13,https://cdn.myanimelist.net/images/voiceactors/1/41017.jpg
7394,Takeda Hiromitsu,Unknown,235,https://cdn.myanimelist.net/images/voiceactors/1/42806.jpg
12759,Misato,Jun  14,26,https://cdn.myanimelist.net/images/voiceactors/3/12991.jpg
7262,Shouji Umeka,Aug  20,7,https://cdn.myanimelist.net/images/voiceactors/2/41901.jpg
10080,Maeda Yuuka,"Dec  28, 1994",19,https://cdn.myanimelist.net/images/voiceactors/2/8297.jpg
8382,Smith Robert, 1942,1,https://cdn.myanimelist.net/images/voiceactors/2/5586.jpg
557,Nozawa Masako,"Oct  25, 1936",3009,https://cdn.myanimelist.net/images/voiceactors/1/32021.jpg
785,Mako,"Oct  7, 1986",93,https://cdn.myanimelist.net/images/voiceactors/2/17921.jpg
1576,Miwa Katsue,"Oct  12, 1943",4,https://cdn.myanimelist.net/images/voiceactors/3/33039.jpg
49371,Mochizuki Mai,Jul  21,0,https://cdn.myanimelist.net/images/voiceactors/3/56643.jpg
17747,Shwarzberg Zvika,"Dec  19, 1956",0,https://cdn.myanimelist.net/images/voiceactors/1/20115.jpg
33053,Katsuragi Masanori,"Sep  15, 1974",0,https://cdn.myanimelist.net/images/voiceactors/2/33921.jpg
11963,Rishfi Dana,"May  26, 1982",3,https://cdn.myanimelist.net/images/voiceactors/3/11235.jpg
37652,Stanschus Arlette, 1975,0,https://cdn.myanimelist.net/images/voiceactors/2/39600.jpg
6067,LOVERIN TAMBURIN,Unknown,6,https://cdn.myanimelist.net/images/voiceactors/1/2679.jpg
6670,Yasoda Yuuichi,Unknown,0,https://cdn.myanimelist.net/images/voiceactors/2/12001.jpg
1669,Räuker Erich, 1953,16,https://cdn.myanimelist.net/images/voiceactors/3/2751.jpg
12674,ANANT-GARDE EYES, 2008,33,https://cdn.myanimelist.net/images/voiceactors/1/32121.jpg
32715,Tokuishi Katsuhiro,Oct  16,0,https://cdn.myanimelist.net/images/voiceactors/1/56497.jpg
1277,Patruno Stefania,"Oct  7, 1963",2,https://cdn.myanimelist.net/images/voiceactors/1/39286.jpg
